col0_x,col1_x,col2_x,col3_x,col4_x,col5_x,col6_x,col7_x,col8_x,col9_x,col10_x,col11_x,col12_x,col13_x,col14_x,col15_x,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,time,col0_y,col1_y,col2_y,col3_y,col4_y,col5_y,col6_y,col7_y,col8_y,col9_y,col10_y,col11_y,col12_y,col13_y,col14_y,col15_y,X,Y,Z,L
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4080,-41.8,-35.9,-30.1,-24.4,-18.6,-12.9,-7.2,-1.5,4.1,9.8,15.5,21.3,27.1,33.0,38.8,44.6,1294736.842105263,863157.8947368423,431578.9473684211,1614820.5563971745
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4140,-41.6,-35.7,-30.0,-24.2,-18.5,-12.9,-7.2,-1.6,4.1,9.7,15.5,21.2,26.9,32.8,38.5,44.3,1357894.7368421052,905263.1578947371,452631.57894736854,1693592.2908555735
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4200,-41.3,-35.6,-29.8,-24.2,-18.5,-12.9,-7.2,-1.6,4.0,9.7,15.4,21.0,26.8,32.6,38.4,44.0,1421052.6315789474,947368.4210526319,473684.21052631596,1772364.0253139725
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4260,-41.1,-35.4,-29.7,-24.1,-18.4,-12.8,-7.2,-1.6,4.0,9.6,15.3,21.0,26.7,32.4,38.1,43.8,1484210.5263157897,989473.6842105268,494736.8421052634,1851135.7597723715
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4320,-41.0,-35.3,-29.6,-24.0,-18.4,-12.7,-7.2,-1.6,4.0,9.5,15.2,20.8,26.5,32.2,38.0,43.6,1547368.421052632,1031578.9473684211,515789.47368421056,1929907.49423077
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4380,-40.8,-35.2,-29.5,-23.9,-18.3,-12.8,-7.2,-1.6,4.0,9.5,15.1,20.7,26.4,32.1,37.7,43.4,1610526.3157894742,1073684.210526316,536842.105263158,2008679.228689169
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4440,-40.7,-35.1,-29.5,-23.8,-18.2,-12.7,-7.2,-1.6,4.0,9.5,15.0,20.7,26.3,31.9,37.6,43.2,1673684.2105263155,1115789.4736842108,557894.7368421054,2087450.9631475671
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4500,-40.6,-34.9,-29.4,-23.8,-18.2,-12.7,-7.1,-1.6,3.9,9.4,15.0,20.6,26.2,31.8,37.4,43.0,1736842.1052631577,1157894.7368421056,578947.3684210528,2166222.697605966
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4560,-40.5,-34.8,-29.3,-23.7,-18.2,-12.7,-7.1,-1.6,3.9,9.4,14.9,20.5,26.1,31.7,37.3,42.8,1800000.0,1200000.0000000005,600000.0000000002,2244994.432064365
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4620,-40.4,-34.8,-29.2,-23.7,-18.1,-12.6,-7.1,-1.6,3.8,9.4,14.9,20.4,26.0,31.6,37.2,42.7,1863157.8947368423,1242105.2631578948,621052.6315789474,2323766.1665227637
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4680,-40.2,-34.7,-29.1,-23.6,-18.1,-12.6,-7.1,-1.6,3.8,9.3,14.8,20.4,25.9,31.5,37.0,42.6,1926315.7894736845,1284210.5263157897,642105.2631578948,2402537.9009811627
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4740,-40.1,-34.6,-29.1,-23.5,-18.1,-12.6,-7.1,-1.6,3.8,9.3,14.8,20.3,25.9,31.4,37.0,42.4,1989473.6842105268,1326315.7894736845,663157.8947368423,2481309.6354395617
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4800,-40.1,-34.5,-29.0,-23.5,-18.0,-12.5,-7.1,-1.7,3.8,9.3,14.7,20.3,25.8,31.3,36.9,42.3,2052631.578947369,1368421.0526315793,684210.5263157897,2560081.3698979607
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4860,-40.0,-34.5,-29.0,-23.5,-18.0,-12.6,-7.1,-1.6,3.8,9.2,14.7,20.2,25.7,31.2,36.8,42.2,2115789.4736842103,1410526.3157894742,705263.1578947371,2638853.1043563588
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4920,-39.9,-34.4,-28.9,-23.4,-18.0,-12.5,-7.1,-1.6,3.7,9.2,14.7,20.2,25.7,31.2,36.7,36.7,2178947.3684210526,1452631.5789473685,726315.7894736843,2717624.8388147573
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,4980,-39.8,-34.4,-28.9,-23.4,-17.9,-12.5,-7.1,-1.6,3.8,9.2,14.6,20.1,25.6,31.1,31.1,31.1,2242105.263157895,1494736.8421052634,747368.4210526317,2796396.573273157
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5040,-34.3,-34.3,-28.8,-23.4,-17.9,-12.5,-7.1,-1.6,3.7,9.2,14.6,20.1,25.6,31.1,31.1,31.1,2305263.157894737,1536842.1052631582,768421.0526315791,2875168.3077315553
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5100,-34.3,-34.3,-28.8,-23.3,-17.9,-12.5,-7.1,-1.7,3.7,9.2,14.6,20.1,25.5,25.5,25.5,25.5,2368421.0526315793,1578947.368421053,789473.6842105265,2953940.0421899543
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5160,-28.8,-28.8,-28.8,-23.3,-17.9,-12.5,-7.1,-1.7,3.7,9.1,14.6,20.0,25.5,25.5,25.5,25.5,2431578.9473684216,1621052.6315789479,810526.3157894739,3032711.7766483533
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5220,-28.7,-28.7,-28.7,-23.3,-17.9,-12.4,-7.1,-1.7,3.7,9.1,14.5,20.0,20.0,20.0,20.0,20.0,2494736.842105263,1663157.8947368423,831578.9473684211,3111483.511106751
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5280,-23.2,-23.2,-23.2,-23.2,-17.8,-12.4,-7.1,-1.7,3.7,9.1,14.5,20.0,20.0,20.0,20.0,20.0,2557894.736842105,1705263.157894737,852631.5789473685,3190255.24556515
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5340,-23.2,-23.2,-23.2,-23.2,-17.8,-12.4,-7.1,-1.7,3.7,9.1,14.5,19.9,19.9,19.9,19.9,19.9,2621052.6315789474,1747368.421052632,873684.210526316,3269026.9800235494
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5400,-23.2,-23.2,-23.2,-23.2,-17.8,-12.4,-7.1,-1.7,3.7,9.1,14.5,14.5,14.5,14.5,14.5,14.5,2684210.5263157897,1789473.6842105268,894736.8421052634,3347798.714481948
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5460,-17.8,-17.8,-17.8,-17.8,-17.8,-12.4,-7.1,-1.7,3.7,9.1,14.5,14.5,14.5,14.5,14.5,14.5,2747368.421052632,1831578.9473684216,915789.4736842108,3426570.448940347
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5520,-17.8,-17.8,-17.8,-17.8,-17.8,-12.4,-7.0,-1.7,3.7,9.1,14.5,14.5,14.5,14.5,14.5,14.5,2810526.315789474,1873684.210526316,936842.105263158,3505342.1833987455
,0,14.9,0.1,0.4,0.8,1.1,1.4,1.8,2.1,2.5,2.8,3.1,3.5,3.8,4.1,4.5,4.8,5.1,5.5,5.0,6.4,7.1,7.8,8.5,9.2,9.9,10.6,11.3,12.0,13.4,14.1,15.5,17.0,18.4,19.8,21.2,22.6,24.7,26.8,29.0,31.1,33.9,36.7,39.5,43.1,46.6,50.1,54.4,58.6,63.5,69.2,74.8,80.5,87.5,94.6,102.4,110.8,120.0,129.2,140.5,151.8,163.8,177.2,192.0,207.5,225.2,243.5,263.3,284.5,308.5,333.2,360.7,390.4,422.1,456.7,494.1,535.1,578.8,626.1,677.7,733.4,793.4,858.4,929.0,1005.2,1087.8,1176.7,1273.5,1377.2,1490.2,1613.0,1745.0,1888.3,2042.9,2210.2,2391.6,2587.8,2799.6,5580,-17.8,-17.8,-17.8,-17.8,-17.8,-12.4,-7.0,-1.7,3.7,9.1,9.1,9.1,9.1,9.1,9.1,9.1,2873684.2105263155,1915789.4736842108,957894.7368421054,3584113.917857144
