z,H_TF,q_TF,j_TF,H_LCDM,q_LCDM,j_LCDM
0.3408521303258145,82.34008173239097,-0.2632184783520183,1.1531342830057736,83.51538012848691,-0.2374346592770148,1.0
0.3458646616541353,82.56749586372023,-0.2584519753500102,1.152185620238118,83.75400885788865,-0.23323680647211498,1.0
0.3508771929824561,82.79615309341844,-0.2537061124625768,1.1512410941751314,83.9937366813216,-0.22905558742960708,1.0
0.3558897243107769,83.02604932459856,-0.24898105695927608,1.1503007380357917,84.23456082027536,-0.2248911332405532,1.0
0.3609022556390977,83.25718045644444,-0.24427696978393798,1.149364583776234,84.47647848521184,-0.2207435704081665,1.0
0.3659147869674185,83.48954238477674,-0.23959400562668776,1.1484326621041752,84.7194868760826,-0.21661302089831846,1.0
0.37092731829573933,83.72313100261019,-0.23493231299724437,1.1475050024936029,84.96358318283819,-0.21249960219079012,1.0
0.37593984962406013,83.95794220070198,-0.23029203429940448,1.1465816331996932,85.2087645859302,-0.20840342733122263,1.0
0.38095238095238093,84.19397186809123,-0.22567330590663226,1.1456625812739516,85.45502825680522,-0.2043246049837102,1.0
0.38596491228070173,84.43121589262955,-0.2210762582386685,1.144747872579553,85.70237135839149,-0.20026323948399283,1.0
0.39097744360902253,84.66967016150272,-0.21650101583909065,1.1438375318068692,85.95079104557762,-0.19621943089320182,1.0
0.39598997493734334,84.90933056174319,-0.21194769745373598,1.1429315824891773,86.20028446568371,-0.19219327505211192,1.0
0.40100250626566414,85.1501929807338,-0.20741641610991712,1.1420300470185103,86.4508487589249,-0.18818486363585252,1.0
0.40601503759398494,85.3922533067025,-0.20290727919635543,1.1411329466616607,86.70248105886732,-0.18419428420903805,1.0
0.41102756892230574,85.63550742920789,-0.19842038854376054,1.1402403015763094,86.95517849287634,-0.18022162028127497,1.0
0.41604010025062654,85.87995123961598,-0.1939558405059857,1.139352130827265,87.20893818255742,-0.17626695136299986,1.0
0.42105263157894735,86.12558063156779,-0.1895137260416876,1.1384684524028055,87.46375724418932,-0.1723303530216117,1.0
0.42606516290726815,86.3723915014381,-0.18509413079643022,1.1375892832311096,87.71963278914991,-0.1684118969378574,1.0
0.43107769423558895,86.62037974878523,-0.18069713518516028,1.1367146391967533,87.97656192433456,-0.16451165096243303,1.0
0.43609022556390975,86.86954127679181,-0.1763228144750003,1.1358445351572806,88.23454175256697,-0.16062967917276305,1.0
0.44110275689223055,87.11987199269672,-0.17197123886828725,1.1349789849598075,88.49356937300273,-0.15676604192991994,1.0
0.44611528822055135,87.3713678082182,-0.16764247358580864,1.134118001457679,88.7536418815257,-0.1529207959356509,1.0
0.45112781954887216,87.6240246399681,-0.16333657895016895,1.1332615965271404,89.01475637113684,-0.14909399428947634,1.0
0.45614035087719296,87.87783840985728,-0.15905361046923894,1.1324097810840275,89.27690993233604,-0.1452856865458283,1.0
0.46115288220551376,88.13280504549228,-0.15479361891962717,1.131562565100463,89.54009965349664,-0.1414959187711946,1.0
