z,Omega_TF_z,H_tfgr,q_tfgr,j_tfgr,H_lcdm,q_lcdm,j_lcdm
0.42606516290726815,0.7,87.72242573403511,-0.16846641383979888,1.0005221686001506,87.71963278914991,-0.16841346194412588,1.0
0.43107769423558895,0.7,87.9793467128864,-0.16456610896270074,1.0005267050124749,87.97656192433456,-0.1645132189752626,1.0
0.43609022556390975,0.7,88.23731839922087,-0.16068407544724594,1.0005312451491808,88.23454175256697,-0.16063124995422717,1.0
0.44110275689223055,0.7,88.49633789244868,-0.15682037369993107,1.0005357888260176,88.49356937300273,-0.15676761524569616,1.0
0.44611528822055135,0.7,88.75640228870316,-0.15297506046768994,1.0005403358753662,88.7536418815257,-0.15292237155514143,1.0
0.45112781954887216,0.7,89.01750868122993,-0.14914818889512782,1.0005448860880708,89.01475637113684,-0.14909557198589563,1.0
0.45614035087719296,0.7,89.27965416076857,-0.14533980858180529,1.0005494392685186,89.27690993233604,-0.14528726609609344,1.0
0.46115288220551376,0.7,89.54283581592729,-0.1415499656391338,1.0005539952543603,89.54009965349664,-0.1414974999558738,1.0
0.46616541353383456,0.7,89.8070507335504,-0.13777870274750947,1.0005585538698967,89.80432262123297,-0.13772631620464304,1.0
0.47117794486215536,0.7,90.07229599907876,-0.1340260592134529,1.0005631149382193,90.06957592076061,-0.1339737541081052,1.0
0.47619047619047616,0.7,90.33856869690315,-0.13029207102652074,1.0005676782785744,90.33585663624987,-0.13023984961506663,1.0
0.48120300751879697,0.7,90.60586591071075,-0.12657677091626895,1.000572243732862,90.60316185117215,-0.12652463541434833,1.0
0.48621553884711777,0.7,90.87418472382471,-0.12288018840873427,1.000576811139178,90.87148864863948,-0.12282814099172157,1.0
0.49122807017543857,0.7,91.14352221953686,-0.11920234988327616,1.0005813803290318,91.14083411173725,-0.11915039268631589,1.0
0.49624060150375937,0.7,91.41387548143365,-0.11554327862872138,1.000585951159437,91.41119532385001,-0.11549141374703631,1.0
0.5012531328320802,0.7,91.68524159371543,-0.111902994899587,1.0005905234733004,91.68256936898075,-0.1118512243886195,1.0
0.506265664160401,0.7,91.95761764150902,-0.10828151597204094,1.0005950970975814,91.95495333206347,-0.10822984184763029,1.0
0.5112781954887218,0.7,92.23100071117372,-0.10467885619963879,1.000599671903631,92.22834429926911,-0.10462728043829661,1.0
0.5162907268170426,0.7,92.50538789060076,-0.10109502706834117,1.0006042477641792,92.50273935830499,-0.1010435516076238,1.0
0.5213032581453634,0.7,92.7807762695065,-0.09753003725195863,1.0006088245087108,92.77813559870785,-0.09747866399057747,1.0
0.5263157894736842,0.7,93.05716293971888,-0.09398389266683915,1.0006134020216648,93.05453011213044,-0.09393262346481046,1.0
0.531328320802005,0.7,93.33454499545799,-0.09045659652600213,1.00061798016038,93.33191999262189,-0.09040543320530736,1.0
0.5363408521303258,0.7,93.61291953360998,-0.08694814939367224,1.0006225587663535,93.61030233690167,-0.0868970937381518,1.0
0.5413533834586466,0.7,93.89228365399516,-0.08345854923860208,1.000627137754118,93.8896742446276,-0.08340760299430194,1.0
0.5463659147869674,0.7,94.17263445962972,-0.0799877914872612,1.0006317169990055,94.17003281865755,-0.07993695636296472,1.0
0.5513784461152882,0.7,94.45396905698166,-0.07653586907709642,1.0006362963276056,94.4513751653053,-0.07648514674438456,1.0
0.556390977443609,0.7,94.7362845562205,-0.07310277250894825,1.000640875652214,94.7336983945902,-0.0730521646025033,1.0
0.5614035087719298,0.7,95.01957807146131,-0.06968848989858323,1.0006454548839532,95.01699962048123,-0.0696379980166485,1.0
0.5664160401002506,0.7,95.30384672100291,-0.06629300702879515,1.000650033871383,95.30127596113506,-0.0662426327334601,1.0
0.5714285714285714,0.7,95.58908762756023,-0.06291630740041787,1.0006546124879365,95.58652453912835,-0.0628660522178166,1.0
0.5764411027568922,0.7,95.875297918491,-0.05955837228292882,1.0006591906455788,95.87274248168455,-0.05950823770350577,1.0
0.581453634085213,0.7,96.16247472601698,-0.056219180764420895,1.0006637682754025,96.15992692089493,-0.05616916824358831,1.0
0.5864661654135338,0.7,96.45061518743961,-0.05289870980135558,1.000668345236637,96.44807499393421,-0.05284882075964603,1.0
0.5914786967418546,0.7,96.73971644535017,-0.04959693426811318,1.0006729213995944,96.73718384327071,-0.049547170091426174,1.0
0.5964912280701754,0.7,97.02977564783453,-0.04631382700519737,1.0006774966966965,97.02725061687104,-0.046264189045200244,1.0
0.6015037593984962,0.7,97.32078994867278,-0.043049358867433996,1.000682071050334,97.31827246839973,-0.04299984844187532,1.0
0.606516290726817,0.7,97.6127565075335,-0.03980349877158251,1.0006866443569138,97.61024655741335,-0.03975411716478916,1.0
0.6115288220551378,0.7,97.90567249016293,-0.036576213743567676,1.0006912165039277,97.90317004954971,-0.0365269622067349,1.0
0.6165413533834586,0.7,98.19953506856899,-0.03336746896490217,1.0006957874072615,98.19704011671183,-0.03331834871635697,1.0
0.6215538847117794,0.7,98.49434142120046,-0.030177227818594554,1.00070035698635,98.49185393724703,-0.030128240044121624,1.0
0.6265664160401002,0.7,98.79008873312101,-0.027005451934625113,1.0007049251727165,98.78760869612101,-0.026956597787975545,1.0
0.631578947368421,0.7,99.08677419617871,-0.023852101234687284,1.0007094918606558,99.08430158508716,-0.02380338183796815,1.0
0.6365914786967418,0.7,99.38439500917036,-0.020717133976844937,1.0007140569744917,99.38192980285102,-0.02066855042064386,1.0
0.6416040100250626,0.7,99.68294837800143,-0.017600506798724602,1.000718620464044,99.68049055523001,-0.017552060142773662,1.0
0.6466165413533834,0.7,99.98243151584126,-0.014502174761067077,1.0007231822163907,99.9799810553087,-0.014453866034370155,1.0
0.6516290726817042,0.7,100.28284164327364,-0.011422091390311473,1.0007277421685943,100.28039852358933,-0.011373921591483316,1.0
