z,rho_SN,rho_SN_norm,rho_SN_fit,log10_1pz,log10_rho_SN
0.46115288220551376,0.950983855386185,0.950983855386185,0.943825410564414,0.16469565907226585,-0.021826855908231017
0.46616541353383456,0.9504219165588565,0.9504219165588565,0.943134438049543,0.16618297039543217,-0.022083557494585793
0.47117794486215536,0.9498594010873936,0.9498594010873936,0.9424463270803272,0.16766520556086623,-0.022340674554158578
0.47619047619047616,0.949296310347806,0.949296310347806,0.9417610561168109,0.16914239910035345,-0.02259820710581535
0.48120300751879697,0.9487326457081561,0.9487326457081561,0.9410786038536192,0.17061458519450712,-0.022856155172476165
0.48621553884711777,0.9481684085286318,0.9481684085286318,0.9403989492166195,0.17208179767751433,-0.023114518781091102
0.49122807017543857,0.9476036001616188,0.9476036001616188,0.9397220713596423,0.17354407004180133,-0.023373297962616862
0.49624060150375937,0.9470382219517705,0.9470382219517705,0.9390479496612583,0.1750014354426209,-0.02363249275199388
0.5012531328320802,0.9464722752360784,0.9464722752360784,0.9383765637216128,0.17645392670256313,-0.023892103188123407
0.506265664160401,0.9459057613439413,0.9459057613439413,0.9377078933593136,0.17790157631599124,-0.024152129313845246
0.5112781954887218,0.9453386815972337,0.9453386815972337,0.9370419186083752,0.17934441645340307,-0.024412571175915675
0.5162907268170426,0.9447710373103726,0.9447710373103726,0.9363786197152124,0.18078247896572067,-0.02467342882498575
0.5213032581453634,0.9442028297903848,0.9442028297903848,0.9357179771356889,0.18221579538850935,-0.02493470231557998
0.5263157894736842,0.9436340603369722,0.9436340603369722,0.9350599715322149,0.18364439694612708,-0.02519639170607537
0.531328320802005,0.943064730242577,0.943064730242577,0.9344045837708934,0.185068314555806,-0.025458497058680526
0.5363408521303258,0.9424948407924459,0.9424948407924459,0.9337517949187174,0.18648757883166683,-0.025721018439415436
0.5413533834586466,0.9419243932646933,0.9419243932646933,0.933101586240813,0.1879022200886685,-0.02598395591809152
0.5463659147869674,0.9413533889303644,0.9413533889303644,0.9324539391977291,0.18931226834649342,-0.026247309568291563
0.5513784461152882,0.9407818290534963,0.9407818290534963,0.9318088354427744,0.19071775333336974,-0.02651107946735056
0.556390977443609,0.9402097148911803,0.9402097148911803,0.9311662568193968,0.19211870448983198,-0.026775265696336335
0.5614035087719298,0.9396370476936213,0.9396370476936213,0.9305261853586095,0.1935151509724214,-0.027039868340030995
0.5664160401002506,0.939063828704198,0.939063828704198,0.9298886032764573,0.19490712165732696,-0.027304887486912132
0.5714285714285714,0.938490059159522,0.938490059159522,0.9292534929715269,0.1962946451439682,-0.02757032322913459
0.5764411027568922,0.9379157402894958,0.9379157402894958,0.9286208370224982,0.1976777497585207,-0.02783617566251261
0.581453634085213,0.9373408733173705,0.9373408733173705,0.9279906181857357,0.19905646355738607,-0.028102444886502074
0.5864661654135338,0.936765459459803,0.936765459459803,0.9273628193929202,0.20043081433060683,-0.02836913100418305
0.5914786967418546,0.936189499926912,0.936189499926912,0.9267374237487186,0.20180082960522744,-0.028636234122242796
