z,rho_SN,rho_SN_norm,rho_SN_fit,log10_1pz,log10_rho_SN
0.3107769423558897,0.9666201595900351,0.9666201595900351,0.9648504332025993,0.117528793180526,-0.014744151564807555
0.3157894736842105,0.9660457307585255,0.9660457307585255,0.963964216213174,0.11918640771920867,-0.015002314427165396
0.3208020050125313,0.9654702067321623,0.9654702067321623,0.9630821782345255,0.12083771952579837,-0.015261123491484079
0.3258145363408521,0.9648935895910971,0.9648935895910971,0.9622042838124467,0.12248277634843749,-0.015520578885809835
0.3308270676691729,0.9643158814036734,0.9643158814036734,0.9613304979261148,0.12412162539472082,-0.01578068074537463
0.3358395989974937,0.9637370842265383,0.9637370842265383,0.960460785981184,0.12575431333982406,-0.0160414292125619
0.3408521303258145,0.9631572001047517,0.9631572001047517,0.9595951138030164,0.12738088633448022,-0.016302824436872684
0.3458646616541353,0.9625762310718956,0.9625762310718956,0.9587334476300423,0.12900139001280733,-0.01656486657489241
0.3508771929824561,0.9619941791501799,0.9619941791501799,0.9578757541072519,0.13061586949999046,-0.01682755579025871
0.3558897243107769,0.9614110463505492,0.9614110463505492,0.9570220002798121,0.13222436941982124,-0.017090892253629104
0.3609022556390977,0.9608268346727862,0.9608268346727862,0.9561721535868071,0.1338269339020987,-0.017354876142649953
0.3659147869674185,0.9602415461056145,0.9602415461056145,0.9553261818550995,0.13542360658989416,-0.017619507641925908
0.37092731829573933,0.9596551826268012,0.9596551826268012,0.9544840532933097,0.13701443064668253,-0.01788478694298939
0.37593984962406013,0.9590677462032555,0.9590677462032555,0.953645736485909,0.1385994487633437,-0.018150714244271567
0.38095238095238093,0.9584792387911296,0.9584792387911296,0.952811200387427,0.1401787031650368,-0.018417289751072884
0.38596491228070173,0.9578896623359145,0.9578896623359145,0.9519804143167677,0.14175223561795,-0.018684513675535232
0.39097744360902253,0.9572990187725379,0.9572990187725379,0.9511533479516333,0.143320087435928,-0.018952386236613716
0.39598997493734334,0.9567073100254587,0.9567073100254587,0.9503299713230535,0.1448822994869807,-0.019220907660049424
0.40100250626566414,0.9561145380087614,0.9561145380087614,0.9495102548100176,0.14643891219967506,-0.019490078178342907
0.40601503759398494,0.9555207046262489,0.9555207046262489,0.9486941691342057,0.14798996556941313,-0.019759898030727738
0.41102756892230574,0.9549258117715341,0.9549258117715341,0.9478816853548202,0.149535499164598,-0.020030367463144936
